"","Folder.number","Race","In.Year","In.Month"
"16168","27b234059361bbf166c88d036a4c58f6","Black / African American",2017,11
"16169","32e500348f053ac80640d605b2229131","Black / African American",2017,11
"16170","913d0a258174f24374426e1b80fa7aa9","Black / African American",2017,11
"16171","4e9236603f9b6537cf90ea2566d5efb0","Black / African American",2017,11
"16172","0d4f488a266eb082f97b75b73261f4eb","Black / African American",2017,11
"16173","33d2a3b696bffe5f677d3e994c4f925d","Black / African American",2017,11
"16174","97a31932735d6225fc891afd5aff0c9f","Black / African American",2017,11
"16175","db347a0b3e9df19f18fad9a7028a6042","White",2017,11
"16176","de8542e59daf40021321034e28fe2cba","Black / African American",2017,11
"16177","b216e553079390e62d0c2dcde6c3604d","Black / African American",2017,11
"16178","390fe62b5189963f3b77475b021b79b7","Black / African American",2017,11
"16179","cf5ee37caab227fe7cecb9768ff13377","Asian / Pacific Islander",2017,11
"16180","0c0cdfc17ead74b62f3a88d051f0e664","White",2017,11
"16181","c8baa6ef8850ac7dc3100f2db15fdf9a","Black / African American",2017,11
"16182","53fb678bc2396400179cdc8f6c8312bf","Black / African American",2017,11
"16183","16fdc6f95d0bc558e4f664406c38a0e6","Black / African American",2017,11
"16184","fa438e9009fb870d0ca3ad74f13ce35d","White",2017,11
"16185","d3e17cc2fdf734d242a66ccbd96cb6fa","Black / African American",2017,11
"16186","b85a950bb8d30fc27b94e163fade6d61","Black / African American",2017,11
"16187","9c0d01f3d23b37a01e2b96567dc97f8f","Black / African American",2017,11
"16188","f6cb2b781d2f14f7a618b03026b7f19d","Black / African American",2017,11
"16189","79f9983de675b6311b6f61c9c6a9cd86","Black / African American",2017,11
"16190","bd8454d654ce46f6c1ff093dce802c20","White",2017,11
"16191","066aa50b0b6bba3ad446fefacf25c928","Black / African American",2017,11
"16192","78ef883e343fa640a179102dfc182db6","Black / African American",2017,11
"16193","d0b2c8b995d66aaad218d43e74828818","Black / African American",2017,11
"16194","36525e4a778095d9dc6e8197e0cdc111","Black / African American",2017,11
"16195","83f0bef2ae76be62bcbc54f26a4f98ef","Black / African American",2017,11
"16196","93c8b3bafae156941f676688e792c4a7","Black / African American",2017,11
"16197","eebaf2bcacd5aa37b21e1964d7224d7e","Black / African American",2017,11
"16198","be40bbc5ee991bffb021808b01d2587e","Black / African American",2017,11
"16199","7623fa0b8ac7cb76a9321a9f831e1bd0","Black / African American",2017,11
"16200","80e83e0aca802ff9124ea52adff21b2c","Black / African American",2017,11
"16201","deae497b2796ee2aa20f596c69ade294","White",2017,11
"16202","506f2d6bac973357c33996b0647d8113","White",2017,11
"16203","690b1f35bf060125eacf2d53d3966133","Black / African American",2017,11
"16204","ab003a81aa72839c7b541827361dd5f1","Black / African American",2017,11
"16205","1aaf6c294d32c8b6b9821791de552191","White",2017,11
"16206","db2574b8ef63bc120d0266d286c30a14","White",2017,11
"16207","400877e366b4da091d3a5e4172beec2e","Black / African American",2017,11
"16208","6f4c25a5137291807de0b5fef13efb1b","White",2017,11
"16209","32312166b379cdfd9defa149f9a864dd","Black / African American",2017,11
"16210","a519632b81e3b0f8cbba947b4994957d","Black / African American",2017,11
"16211","3230da103a5b99f57e3299e2141d5691","Hispanic / Latinx",2017,11
"16212","50cee12049dc1d3b76b49dd7b14deaa1","White",2017,11
"16213","d47cf725a830dba9f8ab7320b68c540e","Black / African American",2017,11
"16214","1bb20dba3e9e799c339e75df72220c90","Black / African American",2017,11
"16215","060961990aacc9976d398d37ea0476c8","Black / African American",2017,11
"16216","04ae166d2c879d0ac9c3628909d3a756","White",2017,11
"16217","4f1ee759981a0a296660c406890d8bee","Black / African American",2017,11
"16218","405153649403bb463bb74b704543f452","Black / African American",2017,11
"16219","571bd21104494a423e66fd40e2f5322e","Black / African American",2017,11
"16220","173893b845bf79f6b1274e9525a17a6f","Black / African American",2017,11
"16221","2240a63d50fb58947c3778c5bcb43e32","Black / African American",2017,11
"16222","7fab761c19f28cfd25975b8a9d7e16c9","Black / African American",2017,11
"16223","63582c15386f8a86ef9c10c5b9f99516","Black / African American",2017,11
"16224","a19cc75f6a6c16d47394bec1a8deebde","Black / African American",2017,11
"16225","37f59fd118d9924e29fbd0ecbc3d753b","Black / African American",2017,11
"16226","1432e2d173812482698da3664ada68aa","White",2017,11
"16227","e9f8b398cb22ff1b14ef9e2ba6ade55d","Black / African American",2017,11
"16228","f90a2eb9d9ec73feafd3c45e8fd9faeb","Black / African American",2017,11
"16229","e3cb29bde85af7ee9abc092728348302","Black / African American",2017,11
"16230","6878f95789ef95902a8b15f60e722a70","Black / African American",2017,11
"16231","8028ca9f251d85b3dd7e9999190824e1","Black / African American",2017,11
"16232","14dac05cd77151d27274169e2cdf328e","Black / African American",2017,11
"16233","3d8729231cbe5ef0050ddd675f1df17f","Black / African American",2017,11
"16234","bbeee4eb37cfcec6fe74602e3473b5dd","Black / African American",2017,11
"16235","d2b2696ac5e14a5a4ddea5bb98bc1a68","Black / African American",2017,11
"16236","01d5f5f008fb4ccb433f5610b8099a61","Black / African American",2017,11
"16237","ef462423294c9ec4ab0a532b7d90abf7","White",2017,11
"16238","d2867afc41aa3160d258c7bcdb51d253","White",2017,11
"16239","b46758a351b0e7c5fce1177d5dfe470e","White",2017,11
"16240","a1c0df2757787423ff7b3495c5b8e7cc","White",2017,11
"16241","34515a417fb77e81f5f89c5fbd2b72eb","Black / African American",2017,11
"16242","5719af45188f781cf57e3c798c0c4c69","Black / African American",2017,11
"16243","aa12c59ef93b06ac379ce864bd4e637f","White",2017,11
"16244","5d25bea836b5d1675c7ebd2026e56f10","Black / African American",2017,11
"16245","c6bfc32cd9755dc519d513ee51a1e30f","Black / African American",2017,11
"16246","3afe52ff7ec5b98ffa36583f1723bb04","Black / African American",2017,11
"16247","3eb21f1e59aeac7320556523f0366d29","Black / African American",2017,11
"16248","6e93af8eb063d33daaa86f18d7e8cc60","White",2017,11
"16249","bdbeb8e83cee35d04d2e9ee5da91ba49","Black / African American",2017,11
"16250","7a03156ab59c929f3dca20449d3ec9e9","Black / African American",2017,11
"16251","8299af5dea256c0d43f65f6086cc5a53","Black / African American",2017,11
"16252","92a21b389e89a432396ef8b3764f20ec","Black / African American",2017,11
"16253","fff627f15d75b1fa04e1385987db2369","White",2017,11
"16254","115c5bbb2060e552e96d173e57742ec4","White",2017,11
"16255","fc9c2fd05ab0f2ed411c95ed362aab54","Black / African American",2017,11
"16256","7aab7c7826739871f3457d0301dc524f","White",2017,11
"16257","0df76a48c1d08446628ad2f69fd70cf2","Black / African American",2017,11
"16258","9005cbb7587316da757fa10b14b2ecfa","Black / African American",2017,11
"16259","f86d6dd60459c780d5cbd63727d2cc96","Black / African American",2017,11
"16260","6778e3267931fdfb070ca66d1cd2672a","Black / African American",2017,11
"16261","579ff161a5449802eb665412da46066f","Black / African American",2017,11
"16262","9a5461408708108f3c99011419e4311a","Black / African American",2017,11
"16263","8fe73254ef0c162f292a09d8b9049595","Black / African American",2017,11
"16264","4146c3da0d8f3dbf33720e5aedda4409","Black / African American",2017,11
"16265","4b57dc24c703495fa1e78cdefad2a355","Black / African American",2017,11
"16266","d9a91d7b192b7fcc43ec78a2c9c1eb0f","Black / African American",2017,11
"16267","de3be20cd889a64bc28df7bb52f56c58","Black / African American",2017,11
"16268","f83e7a7b300106abf75a21ce30dc110e","White",2017,11
"16269","9c6ccba44365ce30d50cee38e534093a","Black / African American",2017,11
"16270","ae1d666b49f4d0d10722afba49576b1f","Black / African American",2017,11
"16271","e60fb1a7d80f86ecd3a84f96e6135ea1","Black / African American",2017,11
"16272","ad5f46e6379663cbb48d708a6b0c49fb","Black / African American",2017,11
"16273","fa145913ef1dd0c96325af3a7a4e7851","White",2017,11
"16274","4ff5bae5602d2ee3c28b753a54beca36","White",2017,11
"16275","b3395df2204cdcf867e47baf450d386a","Black / African American",2017,11
"16276","26cb4d658484dd6f14969903b1de855f","White",2017,11
"16277","56f5b41e5f938b46ea0e8bd5f20014bd","White",2017,11
"16278","65ee38a11c87a8448eb86fe0474c4005","White",2017,11
"16279","35c5eed5a7e383d5932f3eda9d5a3df7","Black / African American",2017,11
"16280","e9e5d79a1dc1d3f963d94fd3a3c5057d","Black / African American",2017,11
"16281","d6b720c2ba3de63cfdcb7a4e905039b4","Black / African American",2017,11
"16282","75f9df633d5e3dffa3851957f9fcfab0","Black / African American",2017,11
"16283","fe0e26ace26b2807b4f50435b67bcf5c","Black / African American",2017,11
"16284","b60d5be3ccf3d8c0f75447955de512e2","Black / African American",2017,11
"16285","e1c6276615e6882818087545a5304f7f","Black / African American",2017,11
"16286","7b69ec499f02d9e4051444e877f22029","Black / African American",2017,11
"16287","e12d451c01ecf59ed0e8294777f83546","Black / African American",2017,11
"16288","60ae8791a594ce363eb9d91919c0d67f","Black / African American",2017,11
"16289","ac22016494e9b842c630371066ab6649","Black / African American",2017,11
"16290","ec8ddb218b84c7f5bce435fd00f03334","Black / African American",2017,11
"16291","b2a3dc434624ebbc08e1f52c48082e17","Hispanic / Latinx",2017,11
"16292","748008cd143a336b58c5edef7093f212","Hispanic / Latinx",2017,11
"16293","4b3c659904373131acfad6900070597d","Black / African American",2017,11
"16294","47153310386392a77842a21b86a17de3","Black / African American",2017,11
"16295","08ebad5c13879578ea8cef1b1f4c8fe2","Black / African American",2017,11
"16296","6b7be3c5721595ff4fbabf0bbbd4d9e1","Black / African American",2017,11
"16297","45a12199b1654c451c907a2c0b202daa","Black / African American",2017,11
"16298","b5759e71db52f1150855071cce205b6a","Black / African American",2017,11
"16299","76f92f8a9910f5916d43d825413c35d7","Black / African American",2017,11
"16300","30110ac09557c04f429ebbc948b71da2","Black / African American",2017,11
"16301","140e87bf1d6b5988095ac8f56a3ac4e3","Black / African American",2017,11
"16302","da49adc06979c556dc6eeb96f2c3cf33","Black / African American",2017,11
"16303","617165bbdc4944063d090d196f691ddc","Black / African American",2017,11
"16304","ab37e932b985ab5e8bb6942eb69f99ff","White",2017,11
"16305","0e8a0aa5bb8f4ba26dbcdfa8eb3f3d71","Hispanic / Latinx",2017,11
"16306","c9cec99a1ea2c8d0b9704996921f34e6","Black / African American",2017,11
"16307","568012b837db3a43f91734fec83cbfbe","White",2017,11
"16308","e4a46b269311aac90f7e8b602986ee2e","Black / African American",2017,11
"16309","5bed5489f43975890b868c68796c503e","White",2017,11
"16310","ce8e3ee3778d2d277e41eb6ed29ad823","Black / African American",2017,11
"16311","26381e3a8680cea1509118a070c6e506","Black / African American",2017,11
"16312","ad4020d72d389316c7e09d95b590cec7","Black / African American",2017,11
"16313","006f4e4f91cbe84056b9ad4d876a7de8","Black / African American",2017,11
"16314","a3a274157091698f877bad371c2460b9","Black / African American",2017,11
"16315","d35d81d1651e21340d4bff8ae52b11d5","Black / African American",2017,11
"16316","ead192763d9918fadc6ac6a9dafca16a","Black / African American",2017,11
"16317","7fb97ade5e321e6f0f2f03bd66da7295","Black / African American",2017,11
"16318","4b68f29cb0835afd1882918f3f49562d","Black / African American",2017,11
"16319","d1dd1b6c24b891025aea1106c292485f","Black / African American",2017,11
"16320","38a1a27217b7a45525fe9e85e6e897f1","Black / African American",2017,11
"16321","2af966c21ff0f7da06da6c9e5ca6cc6a","Black / African American",2017,11
"16322","5b4ec667cf0adae55a17211c2b35ea6c","Black / African American",2017,11
"16323","d5c5bb88a9dcef8bac4e1521fd030d20","White",2017,11
"16324","6cff44e00e4a949e35ca0945d32c0b56","Black / African American",2017,11
"16325","f9c9b5fa323e77b4af921c5f31fd3241","Black / African American",2017,11
"16326","fd85c6939dd1d1302a3559ec1b513d47","Black / African American",2017,11
"16327","9a603171e050c2ede9d579ff88a4d995","Black / African American",2017,11
"16328","42bfb5d49f0a534935218539849bc9bd","White",2017,11
"16329","019b5f3d6d3c95fddf0d5ff0f5680e6d","Black / African American",2017,11
"16330","2dbb55a66a9ba0abd72f6e2398a94478","White",2017,11
"16331","61a4b9a2e244f77d65cc268400fdae3b","Black / African American",2017,11
"16332","a3b2908ea3712addc13c2d8695c82671","White",2017,11
"16333","f056b3719a96bc038600f88552846005","Black / African American",2017,11
"16334","01a11f83838834a7204c42a770561b82","Black / African American",2017,11
"16335","d35e04b85db205857228550d94ed432a","Black / African American",2017,11
"16336","6a63752a8d737f40d9cdf308819a78ba","Black / African American",2017,11
"16337","d0c48e5bf43bb93862203c4b0a9f574d","Black / African American",2017,11
"16338","7f18e228ac36c7322ea5fcfd35fff26a","Black / African American",2017,11
"16339","87d2658e1b1746eb133297be2ad87a32","White",2017,11
"16340","28fb35739d8526998c6f2e90406361b0","White",2017,11
"16341","0ea7eda915556c94d8dc79e78a3ae45e","Black / African American",2017,11
"16342","e8c59fef0d80a856de805e60e58317ea","Black / African American",2017,11
"16343","54185dea12e3052f6d5d95cf9e56b41e","Black / African American",2017,11
"16344","f6435cec241bb51353dc1afe29439c97","Hispanic / Latinx",2017,11
"16345","1656545044d53f9628d014c53db90702","Black / African American",2017,11
"16346","e5ebf019076a711692526802b5e5357f","Black / African American",2017,11
"16347","254636db4bc09185c712541a5d6b6e93","Black / African American",2017,11
"16348","039cc9f0c8c9393b32ddd333477c62a2","Black / African American",2017,11
"16349","773560bb8568cc636349ae3b0c2ffcb8","Black / African American",2017,11
"16350","8a8412f8fc41f8d0e34ee24e22708a13","Black / African American",2017,11
"16351","42d637ebc5ab8bd80f387a590767eefb","Black / African American",2017,11
"16352","6c760d7e6d97d3a4b09ad2512a46f21f","Black / African American",2017,11
"16353","973cd08928da377062cf72a2cd7abd2c","Black / African American",2017,11
"16354","965954928012c3f3c659262a24e62d77","Black / African American",2017,11
"16355","9fb4eaa0eee99ccd2cde3370d3e38ebf","White",2017,11
"16356","e2ec469223ec7c9549c8d08da765b473","Black / African American",2017,11
"16357","80f8de66ec88f4a328e753f24a96f469","White",2017,11
"16358","e820d34cc4aeb460a474fd2784326bfa","Black / African American",2017,11
"16359","c5d511b4c00836cf76ff7d9a54846a60","Black / African American",2017,11
"16360","da6b601db2ee8abaa96262a1e39ec5d5","White",2017,11
"16361","db9935d4613dc2e3522a4295d5d9f076","Black / African American",2017,11
"16362","9ed8c6ef8ffb4871a7ba0b990ff389d7","White",2017,11
"16363","b797e8af0751c2190dccd67b3067e1dd","Black / African American",2017,11
"16364","45ee817edefb7b850744950167accc34","Black / African American",2017,11
"16365","fc4aaf9cc3339c5d839b8690a755ab0f","Black / African American",2017,11
"16366","edd8c2fdaad386ffd52601ee816ee44a","Black / African American",2017,11
"16367","64be8ab16b5165500e7c00ed01099f74","Black / African American",2017,11
"16368","69629709de622150a2786d752aae6d93","Black / African American",2017,11
"16369","3176265874f11879c30180fc26f8cbc7","Black / African American",2017,11
"16370","c78c02d76d5ab0f26db670832262f8dc","Black / African American",2017,11
"16371","e1566258cb362f056756c6eda021418f","Black / African American",2017,11
"16372","6ac12c75d030696d666f612a12529ca1","Black / African American",2017,11
"16373","82f3a36dfd0a30b1c3fb8d5365120c71","Black / African American",2017,11
"16374","773e7bdca94ca8a38db76dc5ee2cf7b1","Black / African American",2017,11
"16375","80f343e2c636f938b28ee737088f6926","Black / African American",2017,11
"16376","b44ea171b87077d35bdb56f65711ee11","Black / African American",2017,11
"16377","da62fcb5784363db8948c6c193c2df13","Black / African American",2017,11
"16378","a15a9fbd86f889b2030f37a2bcbc8430","White",2017,11
"16379","24fc3ce5bca94660c9931cf9bb5a6595","White",2017,11
"16380","464601565ca784d7b61175a1a4b3da73","Black / African American",2017,11
"16381","365cb1d9867bd2da2d87753df453453a","Black / African American",2017,11
"16382","d7390c11e838a59cf4e4a2585618c6e8","Black / African American",2017,11
"16383","9f585a8c20b6bd7d0d8dd201471ce166","Black / African American",2017,11
"16384","9ffb883603300fc4daa3615ffe13ed3f","Black / African American",2017,11
"16385","5ba26cc2ae20a022b57165e9a2a3afe8","Black / African American",2017,11
"16386","fa3295c8249c91f04a72fbc142cf8666","Black / African American",2017,11
"16387","212dcfbcfb2b003fec5d2359b9642662","Black / African American",2017,11
"16388","a4a41fae57189554c5a1c968384c51cd","Black / African American",2017,11
"16389","b7a47f174e62bc9ffd47a283fd573a8c","Black / African American",2017,11
"16390","6964619d4bb2320e02a1b7005f43abe7","Black / African American",2017,11
"16391","0cbd3b6ab6537045c9ac10bcafd25a6b","White",2017,11
"16392","59ef4ac1e7ac8cd3b4d5103ab34b9759","Black / African American",2017,11
"16393","865c867c52e3b9322e61f2c52984ba3e","White",2017,11
"16394","21816eed732e9b0f0e1a0cab618fdcdb","White",2017,11
"16395","9ac8a09cfbc3020363f5bade247dbef9","Black / African American",2017,11
"16396","e17f62c0c7a8946ebccf9147e87c2d53","Black / African American",2017,11
"16397","ecb9879f17938d84a510535f648595e6","White",2017,11
"16398","fc05488c6f5586717dd343d3aba1995e","Black / African American",2017,11
"16399","188de151b0848013dda94a904bf17cd3","Black / African American",2017,11
"16400","90152ccc3e84001ee5ffd817fe5f89b2","Black / African American",2017,11
"16401","03238b61e663893d1308f46a166e871a","Black / African American",2017,11
"16402","033320a341cc2225f690d3d2061ffe49","Black / African American",2017,11
"16403","d65392578664d8a992b4c20177e038d3","White",2017,11
"16404","d59ef35efc64161e4306503d923832f9","Black / African American",2017,11
"16405","e90d0f8ffee9a39dec841331e5d7b573","Black / African American",2017,11
"16406","34d3ad1b4ccf0dd3596f840ffa5d7eb6","Black / African American",2017,11
"16407","6077a17f5a24461ea6df4f530c2a75d6","Black / African American",2017,11
"16408","33874e5caea5e9e803e8f5e9769036fa","White",2017,11
"16409","4050ecced32cd901a0388fbab64a9d2d","Hispanic / Latinx",2017,11
"16410","eac37c18e4cca76973783eaecbac32bf","Black / African American",2017,11
"16411","8928c0b51fb53d02361524362daec0be","White",2017,11
"16412","481ea09e47901f73490205962788088e","Black / African American",2017,11
"16413","0bd8db7538cd3a099ce9fb38c23cb0db","Black / African American",2017,11
"16414","d98c11bfd6c21cf2580e28f8b611671c","White",2017,11
"16415","54c290f50663c502ff2b8b7c0473d0db","Black / African American",2017,11
"16416","12d478d1150a4aeb02545de9b76be995","Black / African American",2017,11
"16417","5e20fbc37171a95811e0a9da4cd22872","Black / African American",2017,11
"16418","3f092613b476e834536c8cd99576c747","Black / African American",2017,11
"16419","3008633af79def297c200e7938ce59da","Black / African American",2017,11
"16420","3f32b491ef5452867533005d69d81152","Black / African American",2017,11
"16421","870b2409074fd6446d2f97e03d00269f","Black / African American",2017,11
"16422","b1f977ddab62d7f0ccbc399799f66c33","Black / African American",2017,11
"16423","a1db7ee863ecbb3f7cd75546535eb605","White",2017,11
"16424","01e76aa71301183da1d567d2658ee95e","Black / African American",2017,11
"16425","0a0bc8d1ecd4ca92f1990f61ab1af082","Black / African American",2017,11
"16426","9f7b6808c82f34a861b913b070e9382c","Black / African American",2017,11
"16427","0f6fdc2e6c7f7fcb7877b64ae6307c45","Black / African American",2017,11
"16428","5748890278d31f28f4e5dae1ff678f81","Black / African American",2017,11
"16429","5a7b5b318ee384985e7436ff9de0d005","Black / African American",2017,11
"16430","18da018bb6595b637af6a72bab8cd2ae","White",2017,11
"16431","532f1b57d4977c3e982373b4edc05970","Black / African American",2017,11
"16432","e3fa01695d0478b0c4d0e4abe0a6e661","Black / African American",2017,11
"16433","952997f455c33e4451a889813c6100e0","Black / African American",2017,11
"16434","4eb138b7be30635a067f7071b87a135a","Black / African American",2017,11
"16435","bc69571c00b1a3891784178c0fb472f7","Black / African American",2017,11
"16436","e3cae15558949a8013d70716c0d9ed36","Black / African American",2017,11
"16437","07acfa25fb604620fec739ff5ef7318b","Black / African American",2017,11
"16438","1a89ab905b90d89a1c224cd6bbac9789","White",2017,11
"16439","6d4c2bdd1c27e7bc5a5ad3786b7bfc52","Black / African American",2017,11
"16440","0db47a689b3e8685ea596f434412baa9","Black / African American",2017,11
"16441","60ff3a1316437b6edd6b5f4482f3acb0","White",2017,11
"16442","dcc9301464f2b0ccc0d05c8022d99ddc","Black / African American",2017,11
"16443","28d749ee11d2cd9fd44ac186d674e7b0","Black / African American",2017,11
"16444","9f69c6b4ee07d502a7e9ef61d0c8d6f0","Black / African American",2017,11
"16445","740dae0c502c207087fdb27def4ce59e","Black / African American",2017,11
"16446","23119765d5dccb656c6ccf930ca8b38f","Black / African American",2017,11
"16447","e797acf54d5029dd8547df3ade5e840c","Black / African American",2017,11
"16448","72703610daa7a288a3a91b5020af60c6","Black / African American",2017,11
"16449","9fb697303126c2de8568b4eb3390569f","Black / African American",2017,11
"16450","09f92b3ee02925e5a6640af6ada22028","Black / African American",2017,11
"16451","6a5ab42d99b811634b622857a6cab80b","Black / African American",2017,11
"16452","edb71c5ba5e496b3f6fd25ead9fe1b27","Black / African American",2017,11
"16453","a2ac99d4e719b319be9890d7121fa855","Black / African American",2017,11
"16454","fd649c878c0ce88990e8c1384c726b86","Black / African American",2017,11
"16455","253dae4dd707a550865507bc242342b9","White",2017,11
"16456","89304fb4163698dddf22f12e970936be","Black / African American",2017,11
"16457","be1794f60bdc8cb881996f975177794c","Black / African American",2017,11
"16458","9a3f69c56d9e35c4a391e5bb3972bb58","Black / African American",2017,11
"16459","c918ea79e4b3a4e7ba908264b0d59cc3","Black / African American",2017,11
"16460","409bd5ecca9cb03fe2563b73936c2227","Black / African American",2017,11
"16461","55ff9eeb4089e128879ec5a00cb3e61b","Black / African American",2017,11
"16462","6b679ba439745b12b1e77b18571ce987","Black / African American",2017,11
"16463","8bd1d4d0720cd13443039f1e99d81b9c","White",2017,11
"16464","216c4f6eed527560390dcd1045c946d9","Black / African American",2017,11
"16465","606dd2d622608b3749a8f2e95f98fc10","Black / African American",2017,11
"16466","d3fc6d58c2d7a29b5e9172d855ad383c","Black / African American",2017,11
"16467","5ac720be0110d01a4c2ea4e6415a5009","Black / African American",2017,11
"16468","4c30332c7eee266a17be75b66fe44c11","Black / African American",2017,11
"16469","08819a6b87d33f7bda92589e54217ef4","Black / African American",2017,11
"16470","db5bea5e1d14edb90bdc17e0e7c5f1e4","Black / African American",2017,11
"16471","15d130d456d792099f7286d8adb3987f","Black / African American",2017,11
"16472","71f8aac91cd1bdbfe90a96fd2dfbc666","Black / African American",2017,11
"16473","6c1a7a9c106b1e032145de55c123b029","Black / African American",2017,11
"16474","463bd557e9e029592f0690fa9ff50276","Black / African American",2017,11
"16475","ac2327dd2535c5997f3931c856aad94a","Black / African American",2017,11
"16476","34148461b497c4593f8ed83c488f8975","Black / African American",2017,11
"16477","8bb97f2fe88fd5bdadd133541a257abe","Black / African American",2017,11
"16478","270b6f58437e38abec5be25277fd9729","Black / African American",2017,11
"16479","b2c706da6047970b5e346cec52fab1b0","Black / African American",2017,11
"16480","b42a5024125352c9606bee86800c1a19","Black / African American",2017,11
"16481","334fd7c17fdde96015a1de67ed567bd4","Black / African American",2017,11
"16482","b405d9f4c81e826420dc84bb1bf16bd5","Black / African American",2017,11
"16483","275afdedea89d2b8d01158314a573f47","Black / African American",2017,11
"16484","bfd1af4b1cd65a5adecd9d9ef588ce98","Black / African American",2017,11
"16485","f3be1cb599ad68e7aebffc6013560ece","Black / African American",2017,11
"16486","06c117847acf2cd998fcf0e2ce96ebfd","Black / African American",2017,11
"16487","45ca8be0aa3b3a494d389488ea3d6442","White",2017,11
"16488","6b4a09d6d0ecab3eef2fa833564ce991","Black / African American",2017,11
"16489","f726d68007a1f00f66339101dfe1b376","Black / African American",2017,11
"16490","67bb208ffd35845a24252cae78bd8baf","Black / African American",2017,11
"16491","d2ede25be648a840136b79b9f1b054c5","Black / African American",2017,11
"16492","cf7242d177fab1ada91deed31c1a4409","Black / African American",2017,11
"16493","83e5e09276b103f4939fecbcc520cd2f","Black / African American",2017,11
"16494","de11368fed6b94e3cdf5cd427f8b8006","Black / African American",2017,11
"16495","4720da813e0e0192e67df929fd29aba9","Black / African American",2017,11
"16496","2515289a004d862705b0c60b57121f3d","Black / African American",2017,11
"16497","284aa26553eea00f8e069d561c4c8380","Black / African American",2017,11
"16498","8a57f5b78ccb6ebf0d2a0dcb0fa4897a","Black / African American",2017,11
"16499","a1b29bae6f2daa557ca8cbf5f3e771e3","Black / African American",2017,11
"16500","029bf25689e2a5c51e2d4315ebf32423","White",2017,11
"16501","c02d50656d1a8253951aab64e363cd76","Black / African American",2017,11
"16502","b6c247410556d4309345a2cb020cab42","Black / African American",2017,11
"16503","3b83a8d387a669b61d69e5d098f9141c","Black / African American",2017,11
"16504","3d876e699acc31bc99432a9dbb13aa49","White",2017,11
"16505","efc484e2b479ab37eb34a473160630c0","Black / African American",2017,11
"16506","a2355d8811c03f9fea9bb2907db60e40","Black / African American",2017,11
"16507","7859c59f71f1bab3cca96b55b377a32f","Black / African American",2017,11
"16508","a9a4b797f59b358e5b3cd93a06dcd0a0","Black / African American",2017,11
"16509","6b5fbac390b26b3217d8708bf75c02c9","Black / African American",2017,11
"16510","d687677c7be2b9d541cd00069dc9cdb8","White",2017,11
"16511","cb60bfdb803517ab1f8a95ed8f70e817","White",2017,11
"16512","93f52330286152941ee151d1bb14023e","Black / African American",2017,11
"16513","3279db9b518acb811a55ab42f8723ca1","Black / African American",2017,11
"16514","c615020d1b2754c9beb064bdf332a803","White",2017,11
"16515","a6c7ea56e861aa9421437068ddcb2712","White",2017,11
"16516","cc94080d6b23f2ca7fbcf970dd646aa5","White",2017,11
"16517","91f0f8ab5b02c35eb838e908b4da092f","Black / African American",2017,11
"16518","a6003d65f0de8c29f274307259527d05","White",2017,11
"16519","18bf4d44a84158a821ac10e75763f87b","Black / African American",2017,11
"16520","a6c0dde306e64ef52cda58d825e18174","Black / African American",2017,11
"16521","d1e650eed21913bf880cd0ff5ee98ae4","White",2017,11
"16522","7e5fdf799aa868011f0971c828f8154f","Black / African American",2017,11
"16523","14d3885d533d3ace247a94feaf2dfef1","Black / African American",2017,11
"16524","bc6b1a2fc31e3d3e802984be2c291a73","Black / African American",2017,11
"16525","253a426705f805cee4adb72e8429887c","Black / African American",2017,11
"16526","d81b9f3b95e5f7bae410a71b1213a41a","Black / African American",2017,11
"16527","6e27ff8aa221fc88254b59393881599c","Black / African American",2017,11
"16528","80a1b4d4cb2f31ac368abd4814453ccb","Black / African American",2017,11
"16529","1994f48e93da30398283d49a84560015","Black / African American",2017,11
"16530","c0cefc8d09ac0190dbb0a4092def7d96","Black / African American",2017,11
"16531","e39189af34e6b0f50a60a5993580c55e","White",2017,11
"16532","a9d8b5fa4209fb24511f9f9f6253c484","Black / African American",2017,11
"16533","ef3099d3b9c4ab3974194f1e14444aca","Black / African American",2017,11
"16534","6588406d790e4bfd4bc0966027edc644","Black / African American",2017,11
"16535","580caa9e9e6235baa070f0fdac1b39c7","Black / African American",2017,11
"16536","2dd0483feff9f47655bfd77e91ce3074","Black / African American",2017,11
"16537","7122eeac791e12a6b1a9e83739ec6e71","White",2017,11
"16538","835af53459f568a0be471c1b01a10321","Black / African American",2017,11
"16539","e15d4a8b8054fc85d9780774ea85bd57","Black / African American",2017,11
"16540","2333755c2ffec835fa66e2558d594a86","Black / African American",2017,11
"16541","25382f3f7d11b1dc418c0dd07734387e","Black / African American",2017,11
"16542","3003dbbb7c9a2ab64c657bab8ed49bc8","Black / African American",2017,11
"16543","b422631ec21e9292fd2bcd1995fdd510","White",2017,11
"16544","a9dc5da0ee4d8d0db16fa84e7f0059f1","Black / African American",2017,11
"16545","c998f4fbb9ead1b401630bf22d789b86","White",2017,11
"16546","67aca077386ad788d67b042fbb1b2d44","Black / African American",2017,11
"16547","bb41929cef52fb8cb0a0c26bbd073869","Black / African American",2017,11
"16548","58cf1c6e1c546fdf690645c482b0b7b7","White",2017,11
"16549","fec3e6e0fec021c14412502f26866e1c","Black / African American",2017,11
"16550","8544fb07e8a83fb6bd5ec0066def3e0a","White",2017,11
"16551","729e1288ad19faf986c7c0e4f4499b79","White",2017,11
